,en,cs,pl,de
newGarage.invalidFloorFrom,Invalid from number,"Neplatné číslo ""Od""","Niepoprawny numer ""od""",DE: newGarage.invalidFloorFrom
newGarage.invalidFloorTo,Invalid to number,"Neplatné číslo ""Do""","Niepoprawny numer ""do""",DE: newGarage.invalidFloorTo
newGarage.placeholderFloorFrom,3,3,3,3
newGarage.placeholderFloorTo,12,12,12,12
newGarage.streetPlaceholder,Martense Avenue 526,Martense Avenue 526,Martense Avenue 526,DE: newGarage.streetPlaceholder
newGarage.cityPlaceholder,New Jersey,New Jersey,New Jersey,DE: newGarage.cityPlaceholder
newGarage.postalCodePlaceholder,7666,7666,7666,DE: newGarage.postalCodePlaceholder
newGarage.statePlaceholder,Pennsylvania,Pennsylvania,Pennsylvania,DE: newGarage.statePlaceholder
newGarage.countryPlaceholder,USA,USA,USA,DE: newGarage.countryPlaceholder
newGarage.lat,Latitude,Zeměpisná šířka,Szerokość geograficzna,DE: newGarage.lat
newGarage.invalidLat,Not valid number,Neplatné číslo,Niepoprawna wartość,DE: newGarage.invalidLat
newGarage.latPlaceholder,50.08,50.08,50.08,DE: newGarage.latPlaceholder
newGarage.lng,Longitude,Zeměpisná délka,Długość geograficzna,DE: newGarage.lng
newGarage.invalidLng,Not valid number,Neplatné číslo,Niepoprawna wartość,DE: newGarage.invalidLng
newGarage.lngPlaceholder,14.435,14.435,14.435,DE: newGarage.lngPlaceholder
newGarage.gateLabel,Gate %(index)s,Brána %(index)s,Brama %(index)s,DE: newGarage.gateLabel
newGarage.gatePhone,Gate module phone or id,CS: newGarage.gatePhone,Numer modułu GSM lub ID,DE: newGarage.gatePhone
newGarage.invalidGateLabel,Not valid label,CS: newGarage.invalidGateLabel,Niepoprawna wartość,DE: newGarage.invalidGateLabel
newGarage.invalidGatePhone,Not valid phone,Neplatný telefon,Niepoprawny numer telefonu,DE: newGarage.invalidGatePhone
newGarage.placeholderGateLabel,Entrance gate,Vstupní brána,Brama wjazdowa,DE: newGarage.placeholderGateLabel
newGarage.placeholderGatePhone,489234798,489234798,489234798,DE: newGarage.placeholderGatePhone
newGarage.invalidPlaces,Format invalid,Neplatný formát,Niepoprawny format,DE: newGarage.invalidPlaces
newGarage.placesPlaceholder,"5-15, 17-20, 30, 32","5-15, 17-20, 30, 33","5-15, 17-20, 30, 32",DE: newGarage.placesPlaceholder
newGarage.lpgAllowed,LPG is allowed,LPG je povoleno,LPG jest dozwolone,DE: newGarage.lpgAllowed
newGarage.placeNoGate,Not all places were assigned to gate. This can be changed later in garage management.,Ne všechna místa byla přiřazena k bráně. To může být později změněno ve správě garáže.,Nie wszystkie miejsca zostały przypisane do bramy. Możesz to później zmienić w zarządzaniu garażem.,DE: newGarage.placeNoGate
newGarage.selectTarif,Select tarif *,Vyberte tarif *,Wybierz taryfę,DE: newGarage.selectTarif
newGarage.selectAccount,Select account,Vyberte účet,Wybierz konto,DE: newGarage.selectAccount
newGarage.selectAccountMandatory,Select account *,Vyberte účet *,Wybierz konto,DE: newGarage.selectAccountMandatory
newGarage.processing,Processing,Zpracovávám,Przetwarzam,DE: newGarage.processing
newGarage.users,Users,CS: newGarage.users,Użytkownicy,DE: newGarage.users
newClient.name,Client name,Jméno klienta,Nazwisko klienta,DE: newClient.name
newClient.placeholder,Company client,Klient společnosti,Klient firmy,DE: newClient.placeholder
newClient.invalidName,Invalid client name,Neplatné jméno klienta,Niepoprawne nazwisko klienta,DE: newClient.invalidName
newClient.ICplaceholder,12345678,12345678,12345678,DE: newClient.ICplaceholder
newClient.DICplaceholder,CZ12345678,CZ12345678,CZ12345678,DE: newClient.DICplaceholder
newClient.IC,IČ,IČ,IČ,DE: newClient.IC
newClient.invalidIC,invalid IČ,neplatné IČ,niepoprawny IČ,DE: newClient.invalidIC
newClient.DIC,DIČ,DIČ,DIČ,DE: newClient.DIC
newClient.invalidDIC,invalid DIČ,neplatné DIČ,niepoprawny DIČ,DE: newClient.invalidDIC
inviteUser.selectUser,User email(s),Email(y) uživatele,E-mail(e) użytkownika,DE: inviteUser.selectUser
inviteUser.connectionExists,This user is already in this client account.,Tento uživatel již je v tomto klientském účtu.,Użytkownik znajduje się już na tym koncie klienta.,DE: inviteUser.connectionExists
inviteUser.sendingInvitation,"Loading, inviting user","Načítám, zvu uživatele","Przetwarzam, zapraszam użytkownika.",DE: inviteUser.sendingInvitation
inviteUser.notificationSend,Success: Notification has been send to this user. Wait for him to accept.,"Hotovo: Upozornění bylo odesláno tomuto uživateli. Počkejte prosím, až ho potvrdí.",Gotowe: Wiadomość została wysłana do użytkownika. Poczekaj na jego potwierdzenie!,DE: inviteUser.notificationSend
inviteUser.message,You have been invited to use clients account '%(client)s'!,Byl jste pozván k použití klientského účtu '%(client)s'!,Zostałeś(-aś) zaproszony(-a) do używania konta klienta '%(client)s'!,DE: inviteUser.message
inviteUser.noRights,You don't have rights to do that.,Na toto nemáte práva.,Nie masz odpowiednich uprawnień.,DE: inviteUser.noRights
inviteUser.inviteMessage,Invitation message,Pozvánka,Zaproszenie,DE: inviteUser.inviteMessage
inviteUser.wrongMessage,Not nice enough,Nedostatečně milé,Niewystarczająco uprzejme,DE: inviteUser.wrongMessage
inviteUser.optionalSettings,New user optional settings,Nové volitelné nastavení úživatele,Nowe opcjonalne ustawienia użytkownika,DE: inviteUser.optionalSettings
inviteUser.optionalSettingsText,Here you can set advanced options and prefill information for the users registration.,Zde můžete nastavit pokročilé možnosti a předběžně vyplnit informace pro registraci uživatelů.,Tutaj możesz ustawić zaawansowane możliwości i wypełnić wstępnie informacje do rejestracji użytkowników.,DE: inviteUser.optionalSettingsText
inviteUser.nameLabel,Users full name (optional),Jméno uživatele (volitelné),Nazwa użytkownika (opcjonalnie),DE: inviteUser.nameLabel
inviteUser.phoneLabel,Users phone number (optional),Telefonní číslo uživatele (volitelné),Numer telefonu użytkownika (opcjonalnie),DE: inviteUser.phoneLabel
inviteUser.noClients,You have currently no clients where you have admin rights.,"V současné době nemáte žádné klienty, na kterých máte práva administrátora.","W obecnej chwili nie masz żadnych klientów, co do których masz uprawnienia administratora.",DE: inviteUser.noClients
inviteUser.sucessfullyInvited,"%(success)s invitations were sucessfully send, %(failed)s failed.","%(success)s pozvánky byly úspěšně odeslány, %(failed)s se nezdařilo.","%(success)s zaproszeń odesłano z powodzeniem, %(failed)s się nie udało.",DE: inviteUser.sucessfullyInvited
inviteUser.zero,no,ne,nie,DE: inviteUser.zero
inviteUser.selectClient,Select client,Vyberte klienta,Wybierz klienta,DE: inviteUser.selectClient
inviteUser.selectGarage,Select garage,Vyberte garáž,Wybierz garaż,DE: inviteUser.selectGarage
inviteUser.selectCar,Select car,Vyberte auto,Wybierz auto,DE: inviteUser.selectCar
inviteUser.admin,admin,admin,admin,DE: inviteUser.admin
inviteUser.secretary,secretary,sekretář/ka,Sekretarz/sekretarka,DE: inviteUser.secretary
inviteUser.host,host,host,gość,DE: inviteUser.host
inviteUser.internal,internal,interní,wewnętrzny,DE: inviteUser.internal
inviteUser.security,security,zabezpečení,zabezpieczenie,DE: inviteUser.security
inviteUser.receptionist,receptionist,recepční,recepcjonist(k)a,DE: inviteUser.receptionist
inviteUser.clientRights,Client rights,Klientova práva,Prawa klienta,DE: inviteUser.clientRights
inviteUser.clientRightsDesc,These rights will be only valid if client is specified,Tato práva budou platná pouze pokud bude klient specifikován.,"Prawa zaczną obowiązywać jedynie w momencie, kiedy klient zostanie określony.",DE: inviteUser.clientRightsDesc
inviteUser.GarageRights,Garage rights,Práva garáže,Prawa garażu,DE: inviteUser.GarageRights
inviteUser.GarageRightsDesc,These rights will be only valid if garage is specified,Tato práva budou platná pouze pokud bude garáž specifikována.,"Prawa zaczną obowiązywać jedynie w momencie, kiedy garaż zostanie określony.",DE: inviteUser.GarageRightsDesc
inviteUser.carRights,Car rights,Práva aut,Prawa samochodów,DE: inviteUser.carRights
inviteUser.carRightsDesc,These rights will be only valid if car is specified,Tato práva budou platná pouze pokud bude auto specifikováno.,"Prawa zaczną obowiązywać jedynie w momencie, kiedy samochód zostanie określony.",DE: inviteUser.carRightsDesc
notifications.user,user,Uživatel,Użytkownik,Benutzer
notifications.email,e-mail,E-mail,E-mail,E-mail
notifications.phone,phone,Telefon,Telefon,Telefon
notifications.sent,sent,Odesláno,Wysłane,Gesendet
notifications.created,created on,Vytvořeno dne,Utworzono dnia,DE: notifications.created
notifications.declineQuestion,Are you sure you want to decline?,Určitě chcete odmítnout?,Czy na pewno chcesz odrzucić?,Möchten Sie wirklich ablehnen?
notifications.expiration,Notification will expire on,Upozornění vyprší dne.,Powiadomienie ważne do,Die Benachrichtigung läuft ab
notifications.clientInvitationMessage,You have been invited to '%(arg1)s' client account. Do you want to accept?,Byl(a) jste pozván(a) na klientský účet '%(arg1)s'. Chcete přijmout?,Zostałeś(-aś) zaproszony(-a) do używania konta klienta '%(client)s'. Chcesz przyjąć zaproszenie?,DE: notifications.clientInvitationMessage
notifications.garageInvitationMessage,You have been invited to '%(arg1)s' garage. Do you want to accept?,Byl(a) jste pozván(a) do '%(arg1)s' garáže. Chcete přijmout?,Zostałeś(-aś) zaproszony(-a) do używania garaży '%(arg1)s'. Chcesz przyjąć zaproszenie?,DE: notifications.garageInvitationMessage
notifications.carInvitationMessage,You have been invited to use '%(arg1)s' car. Do you want to accept?,Byl(a) jste pozván(a) pro použití '%(arg1)s' auta. Chcete přijmout?,Zostałeś(-aś) zaproszony(-a) do używania samochodu '%(arg1)s'. Chcesz przyjąć zaproszenie?,DE: notifications.carInvitationMessage
notifications.clientUserDestroyed,"You have been removed from clients account '%(arg1)s', all reservations associated to this clients account were canceled.","Byla jste odstraněna z účtu klienta '%(arg1)s', všechny rezervace přidružené k tomuto klientskému účtu byly zrušeny.",Zostałeś(-aś) usunięty(-a) z konta klienta '%(arg1)s'. Wszystkie rezerwacje przypisane do tego konta zostaną usunięte.,DE: notifications.clientUserDestroyed
notifications.accountPlaceDestroyed,Reservation of yours has been canceled due to owner removed the place from used clients account.,"Vaše rezervace byly stornovány, jelikož správce garáže odstranil parkovací místo z Klientského účtu.","Twoje rezerwacje zostały anulowane, ponieważ administrator garażu usunął miejsce z konta klienta.",DE: notifications.accountPlaceDestroyed
notifications.past,past,minulost,historia,DE: notifications.past
notifications.NotificationAccepted,accepted on,přijato dne,przyjęte dnia,DE: notifications.NotificationAccepted
notifications.NotificationDeclined,declined on,odmítnuto dne,odrzucone dnia,DE: notifications.NotificationDeclined
notifications.current,current,aktuální,aktualnie,DE: notifications.current
notifications.sais,says,vzkazuje,pokazuje,DE: notifications.sais
notifications.accpetReservationNotification,Host %(arg2)s would like to create a reservation on %(arg1)s expenses.,Host %(arg2)s by chtěl vytvořtit rezervaci na %(arg1)s náklady.,Gość %(arg2)s chce utworzyć rezerwację na koszt %(arg1)s.,DE: notifications.accpetReservationNotification
notifications.invoiceReminder,Account %(arg1)s would like to inform you that you have unpayed invoices to handle.,"Účet %(arg1)s by tě chtěl informovat, že máš k vyřízení nezaplacené faktury.","Konto %(arg1)s chce się poinformować, że masz niezapłacone faktury.",DE: notifications.invoiceReminder
notifications.reservationAccepted,"Your reservation on ""%(arg1)s""s place was accpeted.","Tvoje rezervace na ""%(arg1)s místo bylo akceptováno.","Twoja rezerwacja na miejsce ""%(arg1)s"" została zaakceptowana.",DE: notifications.reservationAccepted
notifications.reservationDeclined,"Your reservation on ""%(arg1)s""s place was declined.","Tvoje rezervace na ""%(arg1)s místo bylo zrušeno.","Twoja rezerwacja na miejsce ""%(arg1)s"" została odrzucona.",DE: notifications.reservationDeclined
profile.profileSettings,Profile settings,Nastavení profilu,Ustawienia profilu,DE: profile.profileSettings
profile.hints,I want to see hints:,Chci vidět tipy:,Chcę zobaczyć rady:,DE: profile.hints
profile.language,Choose language:,Vyberte jazyk:,Wybierz język:,DE: profile.language
profile.resetPassword,Change password,Změn heslo:,Zmień hasło:,Passwort ändern
profile.emailSent,You will receive an email with instructions how to reset password,"Obdržíte e-mail s pokyny, jak obnovit heslo",Otrzymasz e-mail z intrukcjami.,DE: profile.emailSent
profile.editUser,Edit my user profile,Vyberte můj uživatelský profil,Edytować profil użytkownika,DE: profile.editUser
profile.email,Email:,Email:,E-mail:,DE: profile.email
profile.createdAt,Profile created:,Profil vytvořen:,Profil założony:,DE: profile.createdAt
profile.cars,Cars,Auta,Auta,DE: profile.cars
users.username,username,uživatelské jméno,Nazwa użytkownika,DE: users.username
users.email,e-mail,E-mail,E-mail,E-mail
users.phone,phone,Telefonní číslo,Numer telefonu,DE: users.phone
users.memberSince,since,Členem od,Członek od,DE: users.memberSince
users.active,active,Aktivní,Aktywny,DE: users.active
users.pending,Pending,Čekající,Oczekujące,DE: users.pending
users.allKnownUsers,All known users,Všichni známí uživatelé,Wszyscy znani użytkownicy,DE: users.allKnownUsers
users.pendingInvitations,Pending invitations,Čekající pozvánky,Oczekujące zaproszenia,DE: users.pendingInvitations
users.memberOfClients,Member of clients:,Člen klientů:,Uczestniczy w kontach klientów:,DE: users.memberOfClients
users.memberOfCars,Member of cars:,Člen aut:,Uczestniczy w autach:,DE: users.memberOfCars
users.memberOfGarages,Member of garages:,Člen garáží:,Uczestniczy w garażach:,DE: users.memberOfGarages
users.admin,admin,správce,admin,DE: users.admin
users.secretary,secretary,sekretář/ka,sekretarz/sekretarka,DE: users.secretary
users.internal,internal,interní,wewnętrzny,DE: users.internal
users.host,host,host,gość,DE: users.host
users.security,security,zabezpečení,zabezpieczenie,DE: users.security
users.receptionist,receptionist,recepční,recepcjonist(k)a,DE: users.receptionist
users.invitedToClient,Invited %(date)s to be member of client:,Pozván %(datum)s aby byl členem klienta:,%(date)s zaproszony(-a) do uczestnictwa w:,DE: users.invitedToClient
users.invitedToGarage,Invited %(date)s to be member of garage:,Pozván %(datum)s aby byl členem garáže:,%(date)s zaproszony(-a) do garażu:,DE: users.invitedToGarage
users.invitedToCar,Invited %(date)s to be member of car:,Pozván %(datum)s aby byl členem auta,%(date)s zaproszony(-a) do auta:,DE: users.invitedToCar
datetimepicker.today,Today,Dnes,Dzisiaj,DE: datetimepicker.today
datetimepicker.now,Now,Nyní,Teraz,DE: datetimepicker.now
datetimepicker.inf,Infinity,Nekonečno,Nieskończoność,DE: datetimepicker.inf
newMarketing.size_restriction,Limited vehicle size,Omezená velikost vozidla,Ograniczony rozmiar pojazdu,DE: newMarketing.size_restriction
newMarketing.non_stop_open,Opened nonstop,Otevřeno nonstop,Otwarte non stop,DE: newMarketing.non_stop_open
newMarketing.non_stop_reception,Reception opened nonstop,Nonstop recepce,Recepcja non stop,DE: newMarketing.non_stop_reception
newMarketing.gate_opened_by_phone,Gate can be opened by phone,Brána může být otevřena telefonem,Bramę można otworzyć za pomocą telefonu,DE: newMarketing.gate_opened_by_phone
newMarketing.gate_opened_by_receptionist,Gate opened by receptionist,Bránu otevírá recepční,Bramę otwiera recepcjonist(k)a,DE: newMarketing.gate_opened_by_receptionist
newMarketing.historical_center,Historical center,Historické centrum,Historyczne centrum,DE: newMarketing.historical_center
newMarketing.city_center,City center,Centrum města,Centrum miasta,DE: newMarketing.city_center
newMarketing.five_minutes_from_center,Five minutes from center,Pět minut od centra,Pięć minut do centrum,DE: newMarketing.five_minutes_from_center
newMarketing.ten_minutes_from_center,Ten minutes from center,Deset minut od centra,Dziesięć minut do centrum,DE: newMarketing.ten_minutes_from_center
newMarketing.fifteen_minutes_from_center,Fifteen minutes from center,Patnáct minut od centra,Piętnaście minut do centrum,DE: newMarketing.fifteen_minutes_from_center
newMarketing.cameras,Camera system,Kamerový systém,Monitoring,DE: newMarketing.cameras
newMarketing.camera_at_gate,Camera at gate,Kamera na bráně,Kamera przy bramie,DE: newMarketing.camera_at_gate
newMarketing.tram_nearby,Tram nearby,Tramvaj v okolí,Blisko przystanku tramwajowego,DE: newMarketing.tram_nearby
newMarketing.subway_nearby,Subway nearby,V blízkosti metra,Blisko stacji metra,DE: newMarketing.subway_nearby
newMarketing.wc,WC,WC,WC,DE: newMarketing.wc
newMarketing.five_minutes_from_subway,Five minutes from subway,Pět minut od metra,Pięć minut do metra,DE: newMarketing.five_minutes_from_subway
newMarketing.number_plate_recognition,Number plate recognition opens gate,Rozpoznání poznávací značky otevírá bránu,Brama otwiera się na podstawie rozpoznania numeru rejestracyjnego,DE: newMarketing.number_plate_recognition
newMarketing.charging_station,Electric car charging stations,Nabíjecí stanice pro elektrická auta,Stacja ładowania samochodów elektrycznych,DE: newMarketing.charging_station
newMarketing.garage,Garage,Garáž,Garaż,DE: newMarketing.garage
newMarketing.place,Place,Místo,Miejsce,DE: newMarketing.place
newMarketing.gate,Gate,Brána,Brama,DE: newMarketing.gate
newMarketing.building,Building,Budova,Budynek,DE: newMarketing.building
newMarketing.map,Map,Mapa,Mapa,DE: newMarketing.map
newMarketing.shortName,URL short name,URL krátký název,Krótka nazwa URL,DE: newMarketing.shortName
newMarketing.shortNamePlaceholder,st-patricks-garage,St-patricks-garáž,st-patricks-garaż,DE: newMarketing.shortNamePlaceholder
newMarketing.invalidShortName,This has to be one lowercase word,Toto musí být jedno slovo,Musi to być jedno słowo.,DE: newMarketing.invalidShortName
newMarketing.phone,Emergency phone,Nouzový telefon,Telefon alarmowy,DE: newMarketing.phone
newMarketing.phonePlaceholder,+420 420 765 126,+420 420 765 127,+420 420 765 126,DE: newMarketing.phonePlaceholder
newMarketing.invalidPhone,Phone invalid,Neplatný telefon,Niepoprawny numer telefonu,DE: newMarketing.invalidPhone
newMarketing.email,Emergency email,Pohotovostní e-mail,E-mail alarmowy,DE: newMarketing.email
newMarketing.imvalidEmail,Email invalid,Neplatný email,Niepoprawny e-mail,DE: newMarketing.imvalidEmail
newMarketing.mailPlaceholder,Contact@email.com,Kontakt@email.com,kontak@email.com,DE: newMarketing.mailPlaceholder
newMarketing.selectTag,Select image tag,Vyberte označení obrázku,Wybierz tag zdjęcia,DE: newMarketing.selectTag
newMarketing.description,Garage description,Popis garáže,Opis garażu,DE: newMarketing.description
newMarketing.images,Garage images,Garážové snímky,Zdjęcia garażu,DE: newMarketing.images
newMarketing.uploading,Uploading...,Nahrávám ...,Wgrywam...,DE: newMarketing.uploading
newMarketing.notCreated,"Marketing was not created, selected short name is allready taken.","Marketing nebyl vytvořen, vybrané zkrácené jméno už bylo provedeno.","Nie można było utworzyć marketingu, ponieważ wybrana nazwa jest już zajęta.",DE: newMarketing.notCreated
newMarketing.notUpdated,"Marketing was not updated, selected short name is allready taken.","Marketing nebyl aktualizován, vybrané krátké jméno je již použito.","Nie można było zaktualizować marketingu, ponieważ wybrana nazwa jest już zajęta.",DE: newMarketing.notUpdated
garageMarketing.id,id,id,id,DE: garageMarketing.id
garageMarketing.email,email,email,e-mail,DE: garageMarketing.email
garageMarketing.short_name,short_name,zkrácené_jméno,krótka_nazwa,DE: garageMarketing.short_name
garageMarketing.phone,phone,telefon,telefon,DE: garageMarketing.phone
garageMarketing.stopMarketing,Are you sure you want to stop marketing?,Opravdu chcete marketing zastavit?,Naprawdę chcesz zatrzymać marketing?,DE: garageMarketing.stopMarketing
garageMarketing.marketingRuning,Marketing is up and running,Marketing je v provozu,Przebiega marketing,DE: garageMarketing.marketingRuning
garageMarketing.marketingStopped,Marketing is currently stopped,Marketing je momentálně zastaven,Marketing jest aktualnie zatrzymany,DE: garageMarketing.marketingStopped
garageMarketing.status,status,status,status,DE: garageMarketing.status
garageMarketing.active,active,aktivní,aktywnt,DE: garageMarketing.active
garageMarketing.notActive,not activated,Neaktivováno,nieaktywowany,DE: garageMarketing.notActive
marketing.description,Description,Popis,Opis,DE: marketing.description
marketing.contacts,Contacts,Kontakty,Kontakty,DE: marketing.contacts
marketing.properties,Properties,Vlastnosti,Właściwości,DE: marketing.properties
marketing.lat,Latitude,Zeměpisná šířka,Szerokość geograficzna,DE: marketing.lat
marketing.lng,Longitude,Zeměpisná délka,Długość geograficzna,DE: marketing.lng
newPricing.name,Name,Název,Nazwa,DE: newPricing.name
newPricing.flatPrice,Flat price (per hour),Cena za místo (za hodinu),Cena za miejsce (na godzinę),DE: newPricing.flatPrice
newPricing.exponentialPrice,Exponential price (per hour),Proměnlivá cena (za hodinu),Zmienna cena (na godzinę),DE: newPricing.exponentialPrice
newPricing.weekendPrice,Weekend price (per hour),Cena o víkendu (za hodinu),Cena weekendowa (na godzinę),DE: newPricing.weekendPrice
newPricing.12hPrice,Reservations to 12 hours,Rezervace do 12 hodin,Rezerwacja do 12 godzin,DE: newPricing.12hPrice
newPricing.dayPrice,Reservations from 12 hours to 1 day,Rezervace od 12 hodin do 1 dne,Rezerwacja od 12 godzin do 1 dnia,DE: newPricing.dayPrice
newPricing.weekPrice,Reservations from 1 day to 1 week,Rezervace od 1 dne do 1 týdne,Rezerwacja od 1 dnia do 1 tygodnia,DE: newPricing.weekPrice
newPricing.monthPrice,Reservations longer than 7 days,Rezervace delší než 7 dní,Rezerwacja dłuższa niż 7 dni,DE: newPricing.monthPrice
newPricing.namePlaceholder,Pricing,Ceny,Ceny,DE: newPricing.namePlaceholder
newPricing.maxPlaceholder,500,500,500,DE: newPricing.maxPlaceholder
newPricing.minPlaceholder,300,300,300,DE: newPricing.minPlaceholder
newPricing.decayPlaceholder,0.8,0.8,0.8,DE: newPricing.decayPlaceholder
newPricing.invalidName,Invalid pricing name,Neplatně zadaná cena,Niepoprawna nazwa cennika,DE: newPricing.invalidName
newPricing.invalidPrice,Invalid price,Neplatná cena,Niepoprawna cena,DE: newPricing.invalidPrice
newPricing.selectCurrency,Select currency,Vyberte měnu,Wybierz walutę,DE: newPricing.selectCurrency
newPricing.selectPlace,Start by selecting a place,Začněte výběrem místa,Zacznij od wybrania miejsca,DE: newPricing.selectPlace
newRent.name,Name,Název,Nazwa,DE: newRent.name
newRent.namePlaceholder,Place rent,Nájemné místa,PL: newRent.namePlaceholder,DE: newRent.namePlaceholder
newRent.invalidName,Invalid rent name,Neplatně zadaný název nájemného,PL: newRent.invalidName,DE: newRent.invalidName
newRent.price,Price,Cena,Cena,DE: newRent.price
newRent.pricePlaceholder,500,500,500,DE: newRent.pricePlaceholder
newRent.invalidPrice,Invalid price,Neplatná cena,Niepoprawna cena,DE: newRent.invalidPrice
newRent.selectCurrency,Select currency,Vyberte měnu,Wybierz walutę,DE: newRent.selectCurrency
